loom,response,genotype
1,0.730769231,wt
2,0.307692308,wt
3,0.307692308,wt
4,0.269230769,wt
5,0.192307692,wt
6,0.307692308,wt
7,0.153846154,wt
8,0.153846154,wt
9,0.115384615,wt
10,0.115384615,wt
11,0.346153846,wt
12,0.307692308,wt
13,0.153846154,wt
14,0.115384615,wt
15,0.076923077,wt
16,0.076923077,wt
17,0.076923077,wt
18,0.038461538,wt
19,0.076923077,wt
20,0,wt
1,0.666666667,mut
2,0.619047619,mut
3,0.452380952,mut
4,0.357142857,mut
5,0.166666667,mut
6,0.261904762,mut
7,0.19047619,mut
8,0.166666667,mut
9,0.19047619,mut
10,0.166666667,mut
11,0.476190476,mut
12,0.357142857,mut
13,0.19047619,mut
14,0.19047619,mut
15,0.119047619,mut
16,0.166666667,mut
17,0.071428571,mut
18,0.071428571,mut
19,0.095238095,mut
20,0.142857143,mut
1,0.7,het
2,0.516666667,het
3,0.35,het
4,0.3,het
5,0.233333333,het
6,0.216666667,het
7,0.166666667,het
8,0.166666667,het
9,0.2,het
10,0.116666667,het
11,0.433333333,het
12,0.233333333,het
13,0.183333333,het
14,0.1,het
15,0.1,het
16,0.083333333,het
17,0.066666667,het
18,0.066666667,het
19,0.083333333,het
20,0.05,het
